closing_date,year,period_type,dividend_value
2025-05-26,2024,full year,0.000688642404726722
2024-09-17,2024,full year,0.000456185457964399
2024-06-04,2024,full year,0.000210388885639098
2024-06-04,2023,full year,0.00107832252390093
2023-08-14,2023,full year,0.00044184377760507
2023-06-16,2022,full year,0.00049448386167
